comp_id,realty_broker_id
270767,27033
109563,4978
292357,16034
292358,20656
143927,13851
271143,20656
292367,20656
129384,25815
129691,27034
292368,13851
292369,13028
292385,13028
140078,13028
292386,27025
292387,8325
292398,4919
229944,30717
292406,3061
292409,6302
292413,22615
292416,27036
292418,15176
292425,13851
292431,9761
292438,5242
292448,12544
139789,27034
292476,13028
292477,20656
292478,8325
292479,13028
292480,9782
292481,27025
292482,27025
130523,13028
292483,23069
277506,23069
132109,9782
292505,20656
292509,13028
292511,8262
132003,13851
292514,13028
292520,1408
292521,8332
257896,3994
257896,3984
270230,13028
291778,8332
292525,13028
292526,13028
130655,9782
292535,13028
221130,27036
292539,8325
292549,12544
292551,23069
128265,8325
292552,27034
292553,9761
292554,8262
292555,23069
292556,25538
131291,9761
292559,25809
291883,5216
143334,13028
292561,13851
277256,12544
292562,16226
129754,8325
292563,23069
292564,16569
292576,16569
228471,13851
292581,23069
292584,2519
292585,13851
292590,4527
292593,4527
292595,13994
292600,23069
292606,25538
292607,25538
292612,25538
134283,16034
292615,27026
292616,27026
292617,27026
292618,9805
235598,9840
235515,25538
235611,12544
128999,8329
130006,23069
292619,29552
277589,23069
292620,8329
292621,22615
292622,7826
292625,9840
292627,26913
131874,13851
292632,8330
292631,30743
292633,26928
292636,6028
292636,7425
292636,90
292635,26918
292638,13851
292640,25815
292641,25815
129466,13851
292642,25862
292643,25862
292644,3954
292644,3452
292645,23069
292646,30725
292647,19633
292648,27255
292649,23069
292650,8330
128756,8330
292651,8332
129422,13028
292652,30438
292653,25202
292654,25204
292655,26925
292656,27041
292657,26910
292658,26914
292659,26914
292660,26929
292661,26925
292663,8329
292664,26925
292665,26925
292666,26925
292667,26924
292668,13264
292670,26915
292669,16569
292671,26938
292672,26940
292673,8329
292674,26937
269702,26912
292676,30751
292677,4673
292678,8989
292679,8917
292680,16569
292681,16569
292682,26943
131904,8329
292683,26926
292684,26948
292686,26944
292688,26946
292689,26946
292691,27042
292692,26926
292694,25809
292695,26914
269666,26931
292696,16569
292697,26931
292699,26951
292707,26926
292708,26961
292710,4849
279378,26934
292711,20937
292713,7986
292714,26925
292715,26915
134326,8325
292716,26915
292717,26915
292718,26966
292720,16569
292722,26911
292724,23599
292723,26913
292726,26934
292727,13028
292729,9761
292730,26913
292731,23069
292732,26961
292733,26935
292734,25109
292735,8330
292736,27002
292737,26931
292740,27003
292741,26949
292742,26952
292744,26924
292746,27004
292748,26949
292749,26924
292751,26742
132419,7826
292753,27006
292754,26930
292755,27008
292756,26919
292757,26916
292758,26931
292759,26931
292760,26928
292761,26931
292763,26948
292764,27013
292766,27042
292767,23069
292768,23069
292769,8329
292770,8332
292771,27043
292772,13028
271228,23069
292773,23069
292774,8330
292775,8262
292776,9761
292777,9761
292778,9761
166724,13028
128930,9761
292779,23069
147118,23069
143238,27046
292780,23069
292781,23069
292782,8330
160601,27048
292784,8329
130656,27036
292785,27046
292786,8330
292787,13851
128775,8332
292788,27030
292789,25381
292790,9840
292791,8329
292792,8329
292793,27025
292796,25809
142983,27042
133329,13028
292808,27025
292817,23069
292819,25862
292820,27025
292823,10949
292827,23069
169108,25862
292830,8329
287539,8330
287607,8330
292833,27025
292834,8332
292835,8325
130390,13028
292836,27025
292837,27025
130503,9782
168348,8330
271278,23069
292838,27025
292839,9782
135332,8325
292853,22615
277511,9761
292856,27025
292857,8330
292859,25538
292861,23069
292862,4527
292863,8332
220326,4305
292941,14910
292943,5406
292944,9303
292945,5048
292946,14910
292946,14909
292948,9303
292950,5485
258451,6408
254142,26877
254142,11418
254142,12027
251246,3960
269046,6028
261629,3915
261629,12058
251242,11737
251242,14439
251242,28662
292981,13855
292982,5535
292987,9840
292989,9761
251739,16034
293010,13851
293011,23069
131307,27055
134616,379
293012,27034
293013,13851
130883,8325
293018,8262
132019,16034
293022,27056
293024,16034
293025,9840
293026,7826
131917,27025
293030,27057
169080,13851
293032,13851
293033,13851
293034,7826
293035,27058
293036,27031
293037,25857
293038,27025
138748,27036
293040,27029
293041,8329
130914,9761
269824,13851
235604,25817
293049,13851
8759,27279
293052,8329
293053,8329
293055,8329
293056,13028
278905,13851
293061,27036
293064,9840
293066,13028
195527,8332
293067,9840
293069,9840
235555,27033
133373,13995
167142,9840
293072,9840
293074,9840
293076,22615
293077,27031
212023,25809
293078,7826
191352,13851
293079,16569
293080,27033
293081,13995
293082,9761
293083,27025
293084,23069
131016,19633
190468,13851
293085,27034
293086,27025
139356,25538
293087,9840
293088,8329
131369,9840
293089,8329
293090,27025
293091,7826
130970,25538
293092,25538
293093,27025
293094,13028
293095,8330
129368,7826
293096,8329
293097,16569
293098,16569
128099,16569
293099,25538
129701,16569
293100,16569
131636,20937
285009,20937
293101,13028
293102,27070
131091,20656
188136,27071
293112,8330
293113,27025
293114,27025
293115,27034
14130,2361
14130,3994
14130,3984
293118,27026
131234,27033
9297,90
293140,7328
293141,28130
279422,28135
279450,1981
279507,28139
1839,28140
11993,28141
2035,384
283047,28143
10601,28738
293172,29177
293181,29178
293183,29180
101687,29181
167,21604
101525,2623
287846,29182
293191,29183
293194,27353
566,6238
15783,2485
293203,2484
293204,2519
11373,29194
293208,6728
10482,3917
293212,2352
293216,6230
293220,29200
14813,3988
281667,29202
293235,5924
293236,3540
293237,3534
293238,3740
293239,2818
293240,29173
293241,10332
293242,30766
293244,5825
293245,10332
293246,3505
293253,3540
293255,3525
293263,15532
293264,6572
293265,6572
293271,30772
293302,13674
271911,2427
271911,3989
271911,3986
293353,29204
500,29205
266506,7246
266506,1430
266506,28403
2825,2847
282905,331
233681,2818
1119,29208
1112,6236
734,176
879,1915
2187,8691
1528,29214
293440,4947
293442,10331
977,29219
293477,29223
1772,29226
293524,29229
293541,30775
293543,10237
293557,3144
293493,3400
293569,19572
293571,30776
293575,29232
293576,29203
293577,6177
675,6241
724,29224
293580,29203
672,29233
293582,3205
293591,7736
293593,30777
293599,2821
282835,3783
15485,322
293606,322
12,2847
1083,2427
1197,29234
293609,29236
801,29237
293631,29241
293632,2788
293638,3141
293639,30779
293640,3303
2737,29242
293647,29243
293649,29245
995,29246
293666,13588
1522,2519
293679,13743
293680,30783
293681,25164
293683,13970
293684,7217
278618,25164
293687,30787
278619,25164
293689,13970
272440,30534
272440,3879
293716,27013
293717,27013
293718,2523
293719,27013
293720,25127
293721,27013
293722,25127
293723,27007
279331,1750
293725,26925
552,29264
293727,26912
293728,3769
293728,3529
293730,29266
288903,3205
293731,29269
293732,26924
269719,30537
293733,26947
293734,26926
293735,29271
293736,26917
293737,27032
284319,2800
293739,27013
293740,27013
293741,27013
293742,26960
293743,26960
293744,26960
577,10167
1036,29277
293746,26749
293747,27039
293748,398
293749,26913
10826,26914
1002,26742
104134,29278
213291,26910
293752,26910
94,29278
293755,25184
293757,26949
493,29280
293763,26742
293765,26742
11567,27165
244586,27007
12901,26910
11938,28136
293768,26916
11947,28129
293776,29301
8631,26910
293777,11815
1727,29303
257,1976
293780,14996
293780,17141
244092,26928
293783,25655
293785,30796
293786,4293
854,7665
293787,4251
293788,4314
293790,17606
293791,5982
293792,29304
1693,26921
244077,27038
15241,2434
293799,26918
293800,27101
293801,26924
293802,26912
293804,26912
279327,29269
293805,26910
269339,26910
293810,27032
293811,27008
293814,27038
269288,29363
293816,27038
1188,29364
424,29367
293817,26742
376,29369
1053,26742
644,1512
11472,135
1562,29373
1875,2427
1875,3986
1875,3989
1875,3988
1875,3987
1350,176
1619,27137
551,6397
293847,28586
11599,6226
11599,3718
11599,27168
11599,8798
293849,1406
102,29378
530,7356
257355,30741
293860,29435
293866,22783
293875,73
15305,29242
2264,29461
293877,12071
293879,3967
1786,1822
293882,23947
10693,2628
10693,7154
1812,2523
293886,11815
1814,29294
1724,29585
1657,30825
791,2469
97,26918
293893,30826
123,3460
506,30828
110,30829
1385,30831
814,29373
293913,4674
2,2277
1278,176
2327,11772
855,29460
269571,6593
269571,1423
890,30833
293917,30834
1183,30837
180,3275
1080,30838
400,2519
293938,11501
235703,21218
15597,1534
676,30842
369,30843
293947,7735
553,25127
2316,30845
322,3276
293964,28536
523,2296
1759,30847
293971,30848
293972,331
293976,29268
293977,2825
173,30849
1109,1970
293982,6211
293985,30850
643,30851
15476,2402
293988,3478
8067,30852
293993,30853
1519,6232
293999,2296
294000,28101
264052,26625
294019,30875
294020,4251
241476,17261
257742,1329
284895,7182
11736,1443
289920,1734
294030,30278
294032,30281
13458,1581
285035,6273
7565,29210
293668,30283
294039,6201
277779,30855
294040,20916
294041,30856
257422,1328
294042,1328
294045,2653
288623,6721
294053,30890
293696,24057
294054,8846
294059,30890
274476,8909
7266,30287
7828,3274
7828,3960
152325,22379
294065,22178
294072,2523
294074,2296
10295,132
290283,30839
13387,30840
288914,6231
294103,30857
294104,3963
294106,29364
294107,30855
290058,26705
257421,2241
294114,30858
294116,11815
294117,30859
294118,30860
294119,30861
294121,30834
294122,30860
294123,30841
291489,3909
294127,30862
294131,30863
294150,12151
264895,30904
294161,30905
294166,30906
294167,30906
257393,30908
2172,30846
294178,30861
10466,124
10464,30864
10465,3442
294182,2623
294185,26903
294189,30972
294191,30975
294191,30976
294192,30977
1420,28101
775,30844
325,6243
294216,30973
294221,11869
294224,30978
293009,30988
293009,30989
293007,30983
294246,30992
286335,30994
289352,30996
293343,30999
294250,30999
287207,31000
291272,30987
209269,9661
294290,21683
294291,3186
294294,7736
294299,10591
294333,30870
219,30872
294350,2303
294350,13448
294362,176
547,30879
294366,3977
35,331
294368,2530
294373,23929
294375,35
294376,23935
294378,5493
294379,31017
294380,31018
294381,13855
294383,31020
294385,4955
294387,4581
294388,4581
294389,15988
294390,5513
293940,12592
294392,32474
294393,4668
294394,31021
1361,11872
294397,22421
294399,4581
294402,12985
294404,13052
294412,31024
294419,31024
294421,31026
294427,18708
11954,2723
294455,30880
294461,30881
294464,11815
780,30883
11390,6392
1743,6397
1324,3983
215388,25169
250111,24565
250111,8623
279325,3911
279325,3912
279325,2361
294547,1574
250129,25928
250129,25929
250129,6184
250129,6183
294549,6172
294549,6173
250684,25932
294553,2523
294553,2427
294574,2466
279336,8525
294603,31036
294665,27177
1680,26917
294673,27778
1493,2320
1493,14195
1493,3977
294690,27780
235304,25636
294742,373
294743,9805
193371,25638
193355,25639
294755,7154
294759,5699
294760,4947
294761,3788
294416,3588
294771,12245
291590,28567
294795,14768
294808,6552
294809,30885
294816,29261
294830,30894
1051,331
294847,2363
293942,4688
294862,5454
294863,5513
294866,2530
294870,3992
294872,11796
294873,23931
294878,23931
294884,35
1474,30895
294937,30896
294953,3978
1594,297
294971,136
294991,30900
295018,3042
165502,25197
295038,31038
295124,13212
295290,19125
295291,31093
295292,31095
295293,31097
295295,9326
295296,31099
295297,31089
295298,19125
1359,26928
12082,26934
15668,11873
167324,31055
276,30865
295,6250
1314,30872
689,1326
295439,21033
295442,31055
294391,8169
1762,30877
259586,31103
259586,14826
259586,14783
272241,14798
295465,14838
295465,14839
272219,14807
295467,14844
295467,14782
295468,31108
295468,14866
295468,14808
272238,14791
272238,14792
295469,14844
272245,14866
249509,4337
290065,31113
249524,31114
295511,31115
292361,31112
295589,31117
504,30923
206,26771
58,30899
295613,3460
295613,3459
1458,5688
1765,30937
1022,2128
295627,31119
295628,7831
295629,8696
295630,31127
295634,31131
295635,31125
295642,31129
295643,26508
295656,6414
295657,2534
295677,47
295678,3276
295679,30907
295683,6154
295687,2557
295690,30910
295693,24859
1730,30911
295695,6536
295696,9922
10396,11872
15666,1801
295727,24908
295729,2104
295730,30913
295733,3984
295734,28116
295743,24549
1306,30914
295745,24910
295745,24911
295754,6536
295758,30915
295759,30916
11496,2523
11397,30860
295762,3276
295768,30917
295769,21526
277787,2363
295770,2284
295772,3926
295773,2497
295776,9592
295782,10823
295783,24552
295784,9517
295786,6536
295787,2104
295799,2668
295802,29294
295803,2668
295804,5690
295805,2427
295809,30918
295812,30919
60,30920
295816,26080
289819,30924
295819,3
295820,30926
295822,30434
295833,2815
295837,7730
295843,30928
295844,6421
295846,30929
1610,30930
295848,29228
295849,13485
295850,6230
267740,8634
255037,1654
255037,1812
295852,30935
295854,30860
295857,2519
295858,3926
295864,30841
295867,28139
295871,30939
1114,30940
295872,7154
200464,30942
38,27038
118,30943
10472,29209
295878,30944
1038,6490
295880,30945
290264,120
295883,2507
282335,31160
296031,29368
286732,30947
296063,6880
296082,24860
296105,24862
296118,24864
136590,19693
296133,7687
296135,1472
296138,2104
296139,9903
296142,11975
296145,7576
296148,3926
296149,28739
296150,2556
8646,27328
296153,2104
296154,9889
296157,30951
296160,30952
296163,28739
296168,30953
296175,30954
